timestamp,x,y,z
1746534976.9927566,2524.742431640625,-2887.82177734375,-3.0277907848358154
1746534977.143183,2524.74462890625,-2887.822509765625,-3.024996757507324
1746534977.3029132,2524.746337890625,-2887.8232421875,-3.024148941040039
1746534977.4622293,2524.747802734375,-2887.823974609375,-3.024289846420288
1746534977.624998,2524.748779296875,-2887.824462890625,-3.0247316360473633
1746534977.7844322,2524.75,-2887.82470703125,-3.024836540222168
1746534977.9534967,2524.75048828125,-2887.824951171875,-3.025207042694092
1746534978.1059132,2524.750732421875,-2887.8251953125,-3.0271308422088623
1746534978.2648757,2524.7509765625,-2887.8251953125,-3.029933452606201
1746534978.425083,2524.7509765625,-2887.8251953125,-3.0322680473327637
1746534978.584395,2524.7509765625,-2887.824951171875,-3.0348896980285645
1746534978.7466207,2524.7509765625,-2887.824951171875,-3.0384488105773926
1746534978.9058073,2524.7509765625,-2887.824951171875,-3.040672540664673
1746534979.0686462,2524.750732421875,-2887.82470703125,-3.042271375656128
1746534979.2288911,2524.75048828125,-2887.82470703125,-3.043886661529541
1746534979.3965397,2524.749755859375,-2887.82470703125,-3.045173168182373
1746534979.5479069,2524.749267578125,-2887.824462890625,-3.0471203327178955
1746534979.709565,2524.748291015625,-2887.824462890625,-3.0484278202056885
1746534979.8692312,2524.748046875,-2887.824462890625,-3.0503220558166504
1746534980.031601,2524.74755859375,-2887.824462890625,-3.053403854370117
1746534980.1917508,2524.7470703125,-2887.824462890625,-3.0558383464813232
1746534980.3594627,2524.74658203125,-2887.824462890625,-3.0580365657806396
1746534980.5099504,2524.746826171875,-2887.824462890625,-3.0604476928710938
1746534980.6704166,2524.746826171875,-2887.824462890625,-3.0630862712860107
1746534980.8309393,2524.746826171875,-2887.82421875,-3.066070318222046
1746534980.9944355,2524.7470703125,-2887.82421875,-3.0695362091064453
1746534981.1543033,2524.747314453125,-2887.82421875,-3.073227882385254
1746534981.3222177,2524.74755859375,-2887.82421875,-3.076186180114746
1746534981.4749086,2524.748046875,-2887.82421875,-3.078794479370117
1746534981.6393788,2524.748046875,-2887.82421875,-3.0813605785369873
1746534981.7945437,2524.748291015625,-2887.823974609375,-3.085073471069336
1746534981.9546957,2524.74853515625,-2887.823974609375,-3.0895800590515137
1746534982.1140654,2524.74853515625,-2887.823974609375,-3.0936777591705322
1746534982.28491,2524.74853515625,-2887.823974609375,-3.09725284576416
1746534982.4395812,2524.748291015625,-2887.823974609375,-3.1006784439086914
1746534982.5961413,2524.748291015625,-2887.82373046875,-3.1026360988616943
1746534982.765402,2524.748291015625,-2887.82373046875,-3.104004383087158
1746534982.917994,2524.748291015625,-2887.82373046875,-3.104646682739258
1746534983.07679,2524.748046875,-2887.82373046875,-3.1044890880584717
1746534983.2495444,2524.747802734375,-2887.82373046875,-3.102372646331787
1746534983.3994858,2524.747802734375,-2887.82373046875,-3.100008487701416
1746534983.5595927,2524.74755859375,-2887.823974609375,-3.098210096359253
1746534983.7282872,2524.74755859375,-2887.823974609375,-3.0968997478485107
1746534983.8803127,2524.747314453125,-2887.823974609375,-3.0970499515533447
1746534984.0428932,2524.74755859375,-2887.82373046875,-3.0966796875
1746534984.2005124,2524.74755859375,-2887.82373046875,-3.0961992740631104
1746534984.3601258,2524.74755859375,-2887.82373046875,-3.0959885120391846
1746534984.522211,2524.747802734375,-2887.82373046875,-3.09597110748291
1746534984.691023,2524.748046875,-2887.82373046875,-3.0955357551574707
1746534984.846058,2524.748291015625,-2887.823974609375,-3.094508171081543
1746534985.002142,2524.748291015625,-2887.823974609375,-3.0937070846557617
1746534985.1623547,2524.748291015625,-2887.823974609375,-3.093407392501831
1746534985.32335,2524.748291015625,-2887.823974609375,-3.0936734676361084
1746534985.4830766,2524.748291015625,-2887.823974609375,-3.093414783477783
1746534985.6536555,2524.748291015625,-2887.823974609375,-3.0941340923309326
1746534985.804614,2524.74853515625,-2887.823974609375,-3.0956530570983887
1746534985.966822,2524.74853515625,-2887.823974609375,-3.0968494415283203
1746534986.1345723,2524.74853515625,-2887.823974609375,-3.098717451095581
1746534986.2856452,2524.748291015625,-2887.823974609375,-3.1015589237213135
1746534986.44903,2524.748291015625,-2887.823974609375,-3.103879451751709
1746534986.6163855,2524.748291015625,-2887.823974609375,-3.1071903705596924
1746534986.7681916,2524.748291015625,-2887.82373046875,-3.1105172634124756
1746534986.927588,2524.748291015625,-2887.823974609375,-3.1132454872131348
1746534987.0970802,2524.747314453125,-2887.82421875,-3.1150083541870117
1746534987.2483087,2524.747802734375,-2887.823974609375,-3.116575002670288
1746534987.408381,2524.74951171875,-2887.82373046875,-3.117494821548462
1746534987.5788693,2524.749755859375,-2887.823974609375,-3.1184802055358887
1746534987.7308483,2524.748046875,-2887.824462890625,-3.1196069717407227
1746534987.8912091,2524.748046875,-2887.82421875,-3.12086820602417
1746534988.0597036,2524.746826171875,-2887.824462890625,-3.1222176551818848
1746534988.2108164,2524.745849609375,-2887.82421875,-3.12357234954834
1746534988.371155,2524.744384765625,-2887.823974609375,-3.1238527297973633
1746534988.5414696,2524.742431640625,-2887.823486328125,-3.12506103515625
1746534988.6925414,2524.739990234375,-2887.822998046875,-3.127399206161499
1746534988.854595,2524.74365234375,-2887.81884765625,-3.1300652027130127
1746534989.0223572,2524.743896484375,-2887.814697265625,-3.1337850093841553
1746534989.1732078,2524.741455078125,-2887.812744140625,-3.1368494033813477
1746534989.3335752,2524.738525390625,-2887.809326171875,-3.140085458755493
1746534989.5044065,2524.7314453125,-2887.80322265625,-3.1413803100585938
1746534989.656744,2524.72021484375,-2887.794677734375,-3.142441987991333
1746534989.816267,2524.712158203125,-2887.788818359375,-3.1460843086242676
1746534989.9779017,2524.705322265625,-2887.790771484375,-3.1467535495758057
1746534990.1348016,2524.701416015625,-2887.798583984375,-3.1445472240448
1746534990.2982974,2524.699462890625,-2887.814208984375,-3.14272141456604
1746534990.4658897,2524.700439453125,-2887.82958984375,-3.1477620601654053
1746534990.6170778,2524.69287109375,-2887.83935546875,-3.1482484340667725
1746534990.778827,2524.6826171875,-2887.839599609375,-3.1447744369506836
1746534990.9379907,2524.673095703125,-2887.83642578125,-3.1430511474609375
1746534991.097359,2524.6640625,-2887.836181640625,-3.1401326656341553
1746534991.2600136,2524.661865234375,-2887.849609375,-3.1349716186523438
1746534991.419094,2524.65625,-2887.8515625,-3.1337924003601074
1746534991.5816586,2524.647705078125,-2887.851806640625,-3.128695011138916
1746534991.7403405,2524.6416015625,-2887.85400390625,-3.124866485595703
1746534991.8995724,2524.635986328125,-2887.8564453125,-3.121316909790039
1746534992.0598545,2524.626953125,-2887.859375,-3.1164188385009766
1746534992.2220688,2524.615234375,-2887.8642578125,-3.111581802368164
1746534992.3814366,2524.601806640625,-2887.868408203125,-3.1083834171295166
1746534992.5500343,2524.5849609375,-2887.874267578125,-3.107964277267456
1746534992.7040555,2524.57373046875,-2887.878662109375,-3.1104559898376465
1746534992.8722963,2524.546875,-2887.886962890625,-3.113067150115967
1746534993.0256073,2524.52685546875,-2887.893310546875,-3.119215250015259
1746534993.1827643,2524.5078125,-2887.901611328125,-3.123927116394043
1746534993.3533285,2524.480224609375,-2887.90966796875,-3.1302733421325684
1746534993.5044894,2524.449951171875,-2887.91845703125,-3.135873794555664
1746534993.6648366,2524.4150390625,-2887.927490234375,-3.142521381378174
1746534993.834838,2524.376708984375,-2887.93701171875,-3.1501870155334473
1746534993.9847918,2524.333740234375,-2887.947021484375,-3.1583940982818604
1746534994.1463857,2524.285888671875,-2887.957275390625,-3.1659481525421143
1746534994.315926,2524.23291015625,-2887.9677734375,-3.1765480041503906
1746534994.4678533,2524.174560546875,-2887.978515625,-3.192134141921997
1746534994.6280642,2524.111083984375,-2887.98974609375,-3.2122457027435303
1746534994.7965386,2524.049072265625,-2888.000244140625,-3.233415126800537
1746534994.9472928,2523.976806640625,-2888.011962890625,-3.2600924968719482
1746534995.1096053,2523.900146484375,-2888.02392578125,-3.2876861095428467
1746534995.277027,2523.819091796875,-2888.0361328125,-3.3155438899993896
1746534995.4280305,2523.732177734375,-2888.048583984375,-3.3399715423583984
1746534995.588476,2523.63671875,-2888.061279296875,-3.3696718215942383
1746534995.75919,2523.533935546875,-2888.07421875,-3.4041686058044434
1746534995.9096298,2523.422607421875,-2888.087158203125,-3.446136951446533
1746534996.0719657,2523.3046875,-2888.10009765625,-3.4924440383911133
1746534996.239533,2523.18798828125,-2888.112060546875,-3.5378053188323975
1746534996.3920295,2523.05419921875,-2888.125244140625,-3.5851619243621826
1746534996.5518165,2522.912353515625,-2888.138671875,-3.631957530975342
1746534996.7112179,2522.764892578125,-2888.152099609375,-3.676684856414795
1746534996.8712873,2522.609375,-2888.16552734375,-3.723907947540283
1746534997.0334818,2522.4453125,-2888.17919921875,-3.7714309692382812
1746534997.1926236,2522.276611328125,-2888.19287109375,-3.8178415298461914
1746534997.3612914,2522.101318359375,-2888.20654296875,-3.8646602630615234
1746534997.5156803,2521.91796875,-2888.22021484375,-3.9123787879943848
1746534997.6830049,2521.744140625,-2888.233154296875,-3.9555768966674805
1746534997.8336818,2521.549560546875,-2888.246826171875,-4.00350284576416
1746534997.9958563,2521.34912109375,-2888.2607421875,-4.04949426651001
1746534998.1579564,2521.142578125,-2888.274658203125,-4.094465255737305
1746534998.317675,2520.93017578125,-2888.28857421875,-4.1425909996032715
1746534998.4773173,2520.710693359375,-2888.302490234375,-4.191549301147461
1746534998.6357975,2520.4833984375,-2888.31640625,-4.241243362426758
1746534998.7983325,2520.2529296875,-2888.330078125,-4.2923583984375
1746534998.9580534,2520.0322265625,-2888.3427734375,-4.342008113861084
1746534999.1173244,2519.791015625,-2888.356689453125,-4.3924641609191895
1746534999.2776723,2519.545654296875,-2888.370361328125,-4.441074371337891
1746534999.4377656,2519.297119140625,-2888.384033203125,-4.482601642608643
1746534999.6085973,2519.044677734375,-2888.39794921875,-4.521220684051514
1746534999.759479,2518.78759765625,-2888.41162109375,-4.560470104217529
1746534999.92054,2518.703125,-2888.41650390625,-4.414914131164551
1746535000.079773,2518.8515625,-2888.408935546875,-4.178477764129639
1746535000.2390287,2518.951171875,-2888.403076171875,-3.9483089447021484
1746535000.401308,2519.00634765625,-2888.3994140625,-3.691617488861084
1746535000.562618,2519.02587890625,-2888.3974609375,-3.5628349781036377
1746535000.720698,2519.02294921875,-2888.396240234375,-3.519108772277832
